sku,current_stock,free_stock_value,blocked_stock,blocked_stock_value
46652,4.0,7650.0,0.0,0.0
46686,0.0,0.0,0.0,0.0
46687,0.0,0.0,0.0,0.0
46688,0.0,0.0,0.0,0.0
46691,0.0,0.0,0.0,0.0
46692,0.0,0.0,0.0,0.0
46711,0.0,0.0,0.0,0.0
46766,0.0,0.0,0.0,0.0
46828,0.0,0.0,0.0,0.0
46855,11.0,109330.0,0.0,0.0
46958,0.0,0.0,0.0,0.0
46960,0.0,0.0,0.0,0.0
47055,0.0,0.0,0.0,0.0
47148,0.0,0.0,0.0,0.0
47164,0.0,0.0,0.0,0.0
47175,0.0,0.0,0.0,0.0
47180,0.0,0.0,0.0,0.0
47245,0.0,0.0,0.0,0.0
47247,0.0,0.0,0.0,0.0
47281,0.0,0.0,0.0,0.0
47286,0.0,0.0,0.0,0.0
47288,0.0,0.0,0.0,0.0
47473,0.0,0.0,0.0,0.0
47475,0.0,0.0,0.0,0.0
47479,0.0,0.0,0.0,0.0
47480,0.0,0.0,0.0,0.0
47555,59.0,86706.0,0.0,0.0
47557,109.0,179404.0,0.0,0.0
47571,0.0,0.0,0.0,0.0
47572,0.0,0.0,0.0,0.0
47585,0.0,0.0,0.0,0.0
47588,0.0,0.0,0.0,0.0
47597,0.0,0.0,0.0,0.0
47602,0.0,0.0,0.0,0.0
47611,0.0,0.0,0.0,0.0
47634,0.0,0.0,0.0,0.0
47635,0.0,0.0,0.0,0.0
47642,0.0,0.0,0.0,0.0
47713,0.0,0.0,0.0,0.0
47761,0.0,0.0,0.0,0.0
47762,0.0,0.0,0.0,0.0
47809,0.0,0.0,0.0,0.0
47837,0.0,0.0,0.0,0.0
47870,0.0,0.0,0.0,0.0
47886,0.0,0.0,0.0,0.0
48025,0.0,0.0,0.0,0.0
48054,0.0,0.0,0.0,0.0
48066,0.0,0.0,0.0,0.0
48069,0.0,0.0,0.0,0.0
48077,0.0,0.0,0.0,0.0
48167,0.0,0.0,0.0,0.0
48168,0.0,0.0,0.0,0.0
48169,0.0,0.0,0.0,0.0
48205,0.0,0.0,0.0,0.0
48208,0.0,0.0,0.0,0.0
48216,0.0,0.0,0.0,0.0
48217,0.0,0.0,0.0,0.0
48221,0.0,0.0,0.0,0.0
48222,0.0,0.0,0.0,0.0
48223,0.0,0.0,0.0,0.0
48343,0.0,0.0,0.0,0.0
48357,0.0,0.0,0.0,0.0
48358,0.0,0.0,0.0,0.0
48359,0.0,0.0,0.0,0.0
48409,0.0,0.0,0.0,0.0
48410,0.0,0.0,0.0,0.0
48443,0.0,0.0,0.0,0.0
48444,0.0,0.0,0.0,0.0
48445,0.0,0.0,0.0,0.0
48454,0.0,0.0,0.0,0.0
48455,0.0,0.0,0.0,0.0
48494,0.0,0.0,0.0,0.0
48518,0.0,0.0,0.0,0.0
48567,0.0,0.0,0.0,0.0
48568,0.0,0.0,0.0,0.0
48569,0.0,0.0,0.0,0.0
48570,0.0,0.0,0.0,0.0
48571,0.0,0.0,0.0,0.0
48572,0.0,0.0,0.0,0.0
48573,0.0,0.0,0.0,0.0
48574,0.0,0.0,0.0,0.0
48575,0.0,0.0,0.0,0.0
48596,0.0,0.0,0.0,0.0
48598,0.0,0.0,0.0,0.0
48601,0.0,0.0,0.0,0.0
48602,0.0,0.0,0.0,0.0
48603,0.0,0.0,0.0,0.0
48604,0.0,0.0,0.0,0.0
48605,0.0,0.0,0.0,0.0
48606,0.0,0.0,0.0,0.0
48612,0.0,0.0,0.0,0.0
48613,0.0,0.0,0.0,0.0
48624,13.0,143995.0,0.0,0.0
48630,0.0,0.0,0.0,0.0
48632,0.0,0.0,0.0,0.0
48635,7.0,79249.0,0.0,0.0
48647,0.0,0.0,0.0,0.0
48660,0.0,0.0,0.0,0.0
48661,71.0,296232.0,0.0,0.0
48662,0.0,0.0,0.0,0.0
48663,0.0,0.0,0.0,0.0
48666,0.0,0.0,0.0,0.0
48667,0.0,0.0,0.0,0.0
48669,52.0,217821.0,0.0,0.0
48670,0.0,0.0,0.0,0.0
48672,138.0,129262.0,0.0,0.0
48673,0.0,0.0,0.0,0.0
48674,0.0,0.0,0.0,0.0
48677,0.0,0.0,0.0,0.0
48678,0.0,0.0,0.0,0.0
48679,72.0,68922.0,0.0,0.0
48682,0.0,0.0,0.0,0.0
48683,5.0,7108.0,0.0,0.0
48684,61.0,63292.0,0.0,0.0
48685,0.0,0.0,0.0,0.0
48687,0.0,0.0,0.0,0.0
48689,0.0,0.0,0.0,0.0
48690,0.0,0.0,0.0,0.0
48715,0.0,0.0,0.0,0.0
48728,0.0,0.0,0.0,0.0
48730,0.0,0.0,0.0,0.0
48741,0.0,0.0,0.0,0.0
48742,0.0,0.0,0.0,0.0
48743,0.0,0.0,0.0,0.0
48744,0.0,0.0,0.0,0.0
48747,0.0,0.0,0.0,0.0
48780,0.0,0.0,0.0,0.0
48807,0.0,0.0,0.0,0.0
48834,0.0,0.0,0.0,0.0
48835,0.0,0.0,0.0,0.0
48879,0.0,0.0,0.0,0.0
48881,0.0,0.0,0.0,0.0
48885,0.0,0.0,0.0,0.0
48886,0.0,0.0,0.0,0.0
48887,0.0,0.0,0.0,0.0
48888,0.0,0.0,0.0,0.0
49035,0.0,0.0,0.0,0.0
49045,0.0,0.0,0.0,0.0
49050,0.0,0.0,0.0,0.0
49051,0.0,0.0,0.0,0.0
49052,0.0,0.0,0.0,0.0
49059,0.0,0.0,0.0,0.0
49060,0.0,0.0,0.0,0.0
49061,0.0,0.0,0.0,0.0
49062,0.0,0.0,0.0,0.0
49064,0.0,0.0,0.0,0.0
49065,0.0,0.0,0.0,0.0
49068,0.0,0.0,0.0,0.0
49069,0.0,0.0,0.0,0.0
49073,0.0,0.0,0.0,0.0
49120,0.0,0.0,0.0,0.0
49121,0.0,0.0,0.0,0.0
49218,0.0,0.0,0.0,0.0
49219,0.0,0.0,0.0,0.0
49225,0.0,0.0,0.0,0.0
49237,0.0,0.0,0.0,0.0
49258,0.0,0.0,0.0,0.0
49259,0.0,0.0,0.0,0.0
49267,0.0,0.0,0.0,0.0
49378,0.0,0.0,0.0,0.0
49431,0.0,0.0,0.0,0.0
49453,0.0,0.0,0.0,0.0
49463,0.0,0.0,0.0,0.0
49466,0.0,0.0,0.0,0.0
49486,0.0,0.0,0.0,0.0
49493,0.0,0.0,0.0,0.0
49522,0.0,0.0,0.0,0.0
49526,0.0,0.0,0.0,0.0
49528,0.0,0.0,0.0,0.0
49551,0.0,0.0,0.0,0.0
49601,0.0,0.0,0.0,0.0
49606,0.0,0.0,0.0,0.0
49614,0.0,0.0,0.0,0.0
49618,0.0,0.0,0.0,0.0
49619,0.0,0.0,0.0,0.0
49621,0.0,0.0,0.0,0.0
49623,0.0,0.0,0.0,0.0
49624,0.0,0.0,0.0,0.0
49626,0.0,0.0,0.0,0.0
49631,0.0,0.0,0.0,0.0
49634,0.0,0.0,0.0,0.0
49635,0.0,0.0,0.0,0.0
49636,0.0,0.0,0.0,0.0
49637,0.0,0.0,0.0,0.0
49664,0.0,0.0,0.0,0.0
49676,0.0,0.0,0.0,0.0
49680,0.0,0.0,0.0,0.0
49682,0.0,0.0,0.0,0.0
49705,0.0,0.0,0.0,0.0
49711001,0.0,0.0,0.0,0.0
49711002,0.0,0.0,0.0,0.0
49712001,0.0,0.0,0.0,0.0
49712002,0.0,0.0,0.0,0.0
49712003,0.0,0.0,0.0,0.0
49712004,0.0,0.0,0.0,0.0
49712005,0.0,0.0,0.0,0.0
49713,25.0,296497.0,0.0,0.0
49714,16.0,286240.0,0.0,0.0
49715,38.0,595091.0,0.0,0.0
49716,43.0,433010.0,0.0,0.0
49717,14.0,250460.0,0.0,0.0
49718,21.0,252629.0,0.0,0.0
49719,3.0,37216.0,0.0,0.0
49720,36.0,1161360.0,0.0,0.0
49721,24.0,276720.0,0.0,0.0
49723,23.0,447791.0,0.0,0.0
49724,37.0,735187.0,0.0,0.0
49725,6.0,48100.0,0.0,0.0
49751,0.0,0.0,0.0,0.0
49759,0.0,0.0,0.0,0.0
49783,21.0,123545.0,0.0,0.0
49787,0.0,0.0,0.0,0.0
49788,0.0,0.0,0.0,0.0
49797,0.0,0.0,0.0,0.0
49824,0.0,0.0,0.0,0.0
49826,0.0,0.0,0.0,0.0
49827,0.0,0.0,0.0,0.0
49828,0.0,0.0,0.0,0.0
49882,0.0,0.0,0.0,0.0
49885,0.0,0.0,0.0,0.0
49887,0.0,0.0,0.0,0.0
49888,0.0,0.0,0.0,0.0
49905,0.0,0.0,0.0,0.0
49906,0.0,0.0,0.0,0.0
49911,0.0,0.0,0.0,0.0
49922,26.0,68886.0,0.0,0.0
49930,1.0,3258.0,0.0,0.0
49945,0.0,0.0,0.0,0.0
49947,0.0,0.0,0.0,0.0
49950,0.0,0.0,0.0,0.0
49954,0.0,0.0,0.0,0.0
49962,0.0,0.0,0.0,0.0
50005,0.0,0.0,0.0,0.0
50006,0.0,0.0,0.0,0.0
50052,0.0,0.0,0.0,0.0
50054,0.0,0.0,0.0,0.0
50055,156.0,122920.0,0.0,0.0
50056,0.0,0.0,0.0,0.0
50057,71.0,55947.0,0.0,0.0
50067,0.0,0.0,0.0,0.0
50071,31.0,89576.0,0.0,0.0
50085,0.0,0.0,0.0,0.0
50086,0.0,0.0,0.0,0.0
50097,0.0,0.0,0.0,0.0
50098,0.0,0.0,0.0,0.0
50099,0.0,0.0,0.0,0.0
50101,0.0,0.0,0.0,0.0
50102,0.0,0.0,0.0,0.0
50103,0.0,0.0,0.0,0.0
50104,0.0,0.0,0.0,0.0
50105,0.0,0.0,0.0,0.0
50107,0.0,0.0,0.0,0.0
50110,0.0,0.0,0.0,0.0
50120,0.0,0.0,0.0,0.0
50140,0.0,0.0,0.0,0.0
50145001,0.0,0.0,0.0,0.0
50145002,0.0,0.0,0.0,0.0
50145003,0.0,0.0,0.0,0.0
50146001,0.0,0.0,0.0,0.0
50146002,0.0,0.0,0.0,0.0
50146003,0.0,0.0,0.0,0.0
50149,0.0,0.0,0.0,0.0
50151,0.0,0.0,0.0,0.0
50174,0.0,0.0,0.0,0.0
50196,0.0,0.0,0.0,0.0
50201,0.0,0.0,0.0,0.0
50206,0.0,0.0,0.0,0.0
50218,0.0,0.0,0.0,0.0
50228,0.0,0.0,0.0,0.0
50261,0.0,0.0,0.0,0.0
50262,0.0,0.0,0.0,0.0
50276,0.0,0.0,0.0,0.0
50305,0.0,0.0,0.0,0.0
50314,0.0,0.0,0.0,0.0
50494,0.0,0.0,0.0,0.0
50507,0.0,0.0,0.0,0.0
50677,0.0,0.0,0.0,0.0
50678,0.0,0.0,0.0,0.0
50679,0.0,0.0,0.0,0.0
50680,0.0,0.0,0.0,0.0
50700,0.0,0.0,0.0,0.0
50701,0.0,0.0,0.0,0.0
50716,0.0,0.0,0.0,0.0
50725,0.0,0.0,0.0,0.0
50727,0.0,0.0,0.0,0.0
50728,3.0,600.0,0.0,0.0
50731,0.0,0.0,0.0,0.0
50733,0.0,0.0,0.0,0.0
50736,0.0,0.0,0.0,0.0
50743,0.0,0.0,0.0,0.0
50745,0.0,0.0,0.0,0.0
50748,0.0,0.0,0.0,0.0
50761,0.0,0.0,0.0,0.0
50763,0.0,0.0,0.0,0.0
50772,0.0,0.0,0.0,0.0
50780,0.0,0.0,0.0,0.0
50781,0.0,0.0,0.0,0.0
50782,0.0,0.0,0.0,0.0
50783,0.0,0.0,0.0,0.0
50795,0.0,0.0,0.0,0.0
50803,0.0,0.0,0.0,0.0
50804,0.0,0.0,0.0,0.0
50813,0.0,0.0,0.0,0.0
50816,0.0,0.0,0.0,0.0
50820,0.0,0.0,0.0,0.0
50821,0.0,0.0,0.0,0.0
50826,0.0,0.0,0.0,0.0
50830,0.0,0.0,0.0,0.0
50831,0.0,0.0,0.0,0.0
50858,0.0,0.0,0.0,0.0
50863,0.0,0.0,0.0,0.0
50901,0.0,0.0,0.0,0.0
50994,0.0,0.0,0.0,0.0
50995,0.0,0.0,0.0,0.0
50997,0.0,0.0,0.0,0.0
51082,0.0,0.0,0.0,0.0
51087,0.0,0.0,0.0,0.0
51174,1.0,1754.0,0.0,0.0
51184,0.0,0.0,0.0,0.0
51189001,0.0,0.0,0.0,0.0
51192,0.0,0.0,0.0,0.0
51201,0.0,0.0,0.0,0.0
51210,12.0,37640.0,0.0,0.0
51221,0.0,0.0,0.0,0.0
51225,0.0,0.0,0.0,0.0
51239,0.0,0.0,0.0,0.0
51243,0.0,0.0,0.0,0.0
51262,9.0,19737.0,0.0,0.0
51309,0.0,0.0,0.0,0.0
51330,0.0,0.0,0.0,0.0
51331,10.0,6795.0,0.0,0.0
51332,0.0,0.0,0.0,0.0
51333,141.0,148824.0,0.0,0.0
51334,1.0,1859.0,0.0,0.0
51338,80.0,69083.0,0.0,0.0
51339,58.0,48747.0,0.0,0.0
51352,0.0,0.0,0.0,0.0
51354,17.0,8124.0,0.0,0.0
51384,49.0,19501.0,0.0,0.0
51626,0.0,0.0,0.0,0.0
51657,0.0,0.0,0.0,0.0
51697,0.0,0.0,0.0,0.0
51709,0.0,0.0,0.0,0.0
51710,0.0,0.0,0.0,0.0
51762,0.0,0.0,0.0,0.0
51787,0.0,0.0,0.0,0.0
51807,0.0,0.0,0.0,0.0
51817,0.0,0.0,0.0,0.0
51855,0.0,0.0,0.0,0.0
51856,0.0,0.0,0.0,0.0
51865,0.0,0.0,0.0,0.0
51877,0.0,0.0,0.0,0.0
51885,0.0,0.0,0.0,0.0
51888,0.0,0.0,0.0,0.0
51906,0.0,0.0,0.0,0.0
51913,0.0,0.0,0.0,0.0
51945,0.0,0.0,0.0,0.0
51947,0.0,0.0,0.0,0.0
51951,0.0,0.0,0.0,0.0
51971,0.0,0.0,0.0,0.0
52089,0.0,0.0,0.0,0.0
52154,7.0,180442.0,0.0,0.0
52197,0.0,0.0,0.0,0.0
52199,0.0,0.0,0.0,0.0
52200,0.0,0.0,0.0,0.0
52224,0.0,0.0,0.0,0.0
52225,0.0,0.0,0.0,0.0
52227,0.0,0.0,0.0,0.0
52247,41.0,70180.0,0.0,0.0
52288,0.0,0.0,0.0,0.0
52295,0.0,0.0,0.0,0.0
52361,0.0,0.0,0.0,0.0
52373,0.0,0.0,0.0,0.0
52408,0.0,0.0,0.0,0.0
52409,0.0,0.0,0.0,0.0
52437,0.0,0.0,0.0,0.0
52457,0.0,0.0,0.0,0.0
52619,0.0,0.0,0.0,0.0
52634,0.0,0.0,0.0,0.0
52636,0.0,0.0,0.0,0.0
52683,0.0,0.0,0.0,0.0
52687,200.0,2704040.0,0.0,0.0
52690,12.0,215880.0,0.0,0.0
52692,29.0,404839.0,0.0,0.0
52695,21.0,372330.0,0.0,0.0
52697,0.0,0.0,0.0,0.0
52701,0.0,0.0,0.0,0.0
52703,0.0,0.0,0.0,0.0
52705,0.0,0.0,0.0,0.0
52706,0.0,0.0,0.0,0.0
52710,0.0,0.0,0.0,0.0
52711,0.0,0.0,0.0,0.0
52714,0.0,0.0,0.0,0.0
52715,0.0,0.0,0.0,0.0
52719,0.0,0.0,0.0,0.0
52721,0.0,0.0,0.0,0.0
52724,0.0,0.0,0.0,0.0
52726,0.0,0.0,0.0,0.0
52728,0.0,0.0,0.0,0.0
52729,0.0,0.0,0.0,0.0
52731,0.0,0.0,0.0,0.0
52732,0.0,0.0,0.0,0.0
52746,0.0,0.0,0.0,0.0
52759,0.0,0.0,0.0,0.0
52793,0.0,0.0,0.0,0.0
52804,0.0,0.0,0.0,0.0
52863,0.0,0.0,0.0,0.0
52864,0.0,0.0,0.0,0.0
52870,0.0,0.0,0.0,0.0
52872,0.0,0.0,0.0,0.0
52873,0.0,0.0,0.0,0.0
52925001,0.0,0.0,0.0,0.0
52925002,0.0,0.0,0.0,0.0
52925003,0.0,0.0,0.0,0.0
52925004,0.0,0.0,0.0,0.0
52925005,0.0,0.0,0.0,0.0
52925006,0.0,0.0,0.0,0.0
52925007,0.0,0.0,0.0,0.0
52925008,0.0,0.0,0.0,0.0
52925010,0.0,0.0,0.0,0.0
52925011,0.0,0.0,0.0,0.0
52925013,0.0,0.0,0.0,0.0
52943,0.0,0.0,0.0,0.0
52954,0.0,0.0,0.0,0.0
52959,0.0,0.0,0.0,0.0
52961,0.0,0.0,0.0,0.0
52963,0.0,0.0,0.0,0.0
52964,0.0,0.0,0.0,0.0
52965,0.0,0.0,0.0,0.0
52966,0.0,0.0,0.0,0.0
52970,0.0,0.0,0.0,0.0
52971,0.0,0.0,0.0,0.0
52972,0.0,0.0,0.0,0.0
52973,0.0,0.0,0.0,0.0
52977,0.0,0.0,0.0,0.0
52978,0.0,0.0,0.0,0.0
52980,1.0,3082.0,0.0,0.0
52982,0.0,0.0,0.0,0.0
53034,0.0,0.0,0.0,0.0
53044,0.0,0.0,0.0,0.0
53049,0.0,0.0,0.0,0.0
53050,0.0,0.0,0.0,0.0
53051,14.0,293300.0,0.0,0.0
53094,0.0,0.0,0.0,0.0
53104,0.0,0.0,0.0,0.0
53109,0.0,0.0,0.0,0.0
53124,0.0,0.0,0.0,0.0
53145,0.0,0.0,0.0,0.0
53146,0.0,0.0,0.0,0.0
53154,0.0,0.0,0.0,0.0
53173,0.0,0.0,0.0,0.0
53175,0.0,0.0,0.0,0.0
53177,0.0,0.0,0.0,0.0
53184,0.0,0.0,0.0,0.0
53306,3.0,64451.0,0.0,0.0
53307,4.0,101110.0,0.0,0.0
53308,0.0,0.0,0.0,0.0
53346018,0.0,0.0,0.0,0.0
53348,0.0,0.0,0.0,0.0
53349001,0.0,0.0,0.0,0.0
53349002,0.0,0.0,0.0,0.0
53349003,0.0,0.0,0.0,0.0
53349004,0.0,0.0,0.0,0.0
53349005,0.0,0.0,0.0,0.0
53349006,0.0,0.0,0.0,0.0
53349007,0.0,0.0,0.0,0.0
53349008,0.0,0.0,0.0,0.0
53349009,0.0,0.0,0.0,0.0
53349010,0.0,0.0,0.0,0.0
53349011,0.0,0.0,0.0,0.0
53349012,0.0,0.0,0.0,0.0
53349013,0.0,0.0,0.0,0.0
53349014,0.0,0.0,0.0,0.0
53349015,0.0,0.0,0.0,0.0
53349016,0.0,0.0,0.0,0.0
53349017,0.0,0.0,0.0,0.0
53349018,0.0,0.0,0.0,0.0
53397,0.0,0.0,0.0,0.0
53423,4.0,115432.0,0.0,0.0
53518,0.0,0.0,0.0,0.0
53544,0.0,0.0,0.0,0.0
53583,0.0,0.0,0.0,0.0
53585,0.0,0.0,0.0,0.0
53599,0.0,0.0,0.0,0.0
53614,0.0,0.0,0.0,0.0
53654,0.0,0.0,0.0,0.0
53683,0.0,0.0,0.0,0.0
53700,0.0,0.0,0.0,0.0
53712,0.0,0.0,0.0,0.0
53717,18.0,169386.0,0.0,0.0
53718,22.0,174330.0,0.0,0.0
53720,29.0,315789.0,0.0,0.0
53721,31.0,367077.0,0.0,0.0
53723,0.0,0.0,0.0,0.0
53736,0.0,0.0,0.0,0.0
53750,0.0,0.0,0.0,0.0
53752,0.0,0.0,0.0,0.0
53755,0.0,0.0,0.0,0.0
53757,0.0,0.0,0.0,0.0
53814,0.0,0.0,0.0,0.0
53820,0.0,0.0,0.0,0.0
53822,0.0,0.0,0.0,0.0
53836,0.0,0.0,0.0,0.0
53837,6.0,12477.0,0.0,0.0
53838,0.0,0.0,0.0,0.0
53839,0.0,0.0,0.0,0.0
53841,0.0,0.0,0.0,0.0
53842,0.0,0.0,0.0,0.0
53850,0.0,0.0,0.0,0.0
53868,0.0,0.0,0.0,0.0
53870,0.0,0.0,0.0,0.0
53872,0.0,0.0,0.0,0.0
53876,19.0,197599.0,0.0,0.0
53877,28.0,274297.0,0.0,0.0
53894,25.0,359871.0,0.0,0.0
53944,0.0,0.0,0.0,0.0
53967,0.0,0.0,0.0,0.0
53972,0.0,0.0,0.0,0.0
53973,0.0,0.0,0.0,0.0
53989,0.0,0.0,0.0,0.0
54036,0.0,0.0,0.0,0.0
54041,0.0,0.0,0.0,0.0
54070,0.0,0.0,0.0,0.0
54078,0.0,0.0,0.0,0.0
54091,3.0,50208.0,0.0,0.0
54094,6.0,39664.0,0.0,0.0
54100,0.0,0.0,0.0,0.0
54102,10.0,48194.0,0.0,0.0
54105,9.0,28409.0,0.0,0.0
54109,7.0,68841.0,0.0,0.0
54113,0.0,0.0,0.0,0.0
54118,0.0,0.0,0.0,0.0
54124,6.0,98271.0,0.0,0.0
54180,0.0,0.0,0.0,0.0
54186,0.0,0.0,0.0,0.0
54196,0.0,0.0,0.0,0.0
54197,0.0,0.0,0.0,0.0
54199,0.0,0.0,0.0,0.0
54200,0.0,0.0,0.0,0.0
54201,0.0,0.0,0.0,0.0
54244,0.0,0.0,0.0,0.0
54245,0.0,0.0,0.0,0.0
54249,0.0,0.0,0.0,0.0
54266,0.0,0.0,0.0,0.0
54306,0.0,0.0,0.0,0.0
54326,0.0,0.0,0.0,0.0
54342,0.0,0.0,0.0,0.0
54345,0.0,0.0,0.0,0.0
54348,0.0,0.0,0.0,0.0
54354,0.0,0.0,0.0,0.0
54372,0.0,0.0,0.0,0.0
54401,0.0,0.0,0.0,0.0
54411,0.0,0.0,0.0,0.0
54414,0.0,0.0,0.0,0.0
54439,0.0,0.0,0.0,0.0
54482,0.0,0.0,0.0,0.0
54495,0.0,0.0,0.0,0.0
54521,0.0,0.0,0.0,0.0
54524,40.0,67040.0,0.0,0.0
54629,0.0,0.0,0.0,0.0
54630,0.0,0.0,0.0,0.0
54631,0.0,0.0,0.0,0.0
54632,0.0,0.0,0.0,0.0
54633,0.0,0.0,0.0,0.0
54657,0.0,0.0,0.0,0.0
54669,0.0,0.0,0.0,0.0
54670,0.0,0.0,0.0,0.0
54671,0.0,0.0,0.0,0.0
54672,0.0,0.0,0.0,0.0
54692,0.0,0.0,0.0,0.0
54699,0.0,0.0,0.0,0.0
54700,0.0,0.0,0.0,0.0
54702,0.0,0.0,0.0,0.0
54703,0.0,0.0,0.0,0.0
54706,0.0,0.0,0.0,0.0
54709,13.0,31635.0,0.0,0.0
54714,0.0,0.0,0.0,0.0
54715,0.0,0.0,0.0,0.0
54716,0.0,0.0,0.0,0.0
54717,0.0,0.0,0.0,0.0
54718,0.0,0.0,0.0,0.0
54721,0.0,0.0,0.0,0.0
54722,0.0,0.0,0.0,0.0
54725,0.0,0.0,0.0,0.0
54728,0.0,0.0,0.0,0.0
54735,0.0,0.0,0.0,0.0
54736,0.0,0.0,0.0,0.0
54737,0.0,0.0,0.0,0.0
54751,0.0,0.0,0.0,0.0
54757,0.0,0.0,0.0,0.0
54758,0.0,0.0,0.0,0.0
54760,0.0,0.0,0.0,0.0
54764,0.0,0.0,0.0,0.0
54769,0.0,0.0,0.0,0.0
54770,0.0,0.0,0.0,0.0
54785001,0.0,0.0,0.0,0.0
54785002,0.0,0.0,0.0,0.0
54785004,0.0,0.0,0.0,0.0
54785005,0.0,0.0,0.0,0.0
54785006,0.0,0.0,0.0,0.0
54785008,0.0,0.0,0.0,0.0
54785009,0.0,0.0,0.0,0.0
54785014,0.0,0.0,0.0,0.0
54785016,0.0,0.0,0.0,0.0
54785017,0.0,0.0,0.0,0.0
54785018,0.0,0.0,0.0,0.0
54785019,0.0,0.0,0.0,0.0
54785020,0.0,0.0,0.0,0.0
54785021,0.0,0.0,0.0,0.0
54785023,0.0,0.0,0.0,0.0
54785024,0.0,0.0,0.0,0.0
54816,0.0,0.0,0.0,0.0
54863,62.0,73959.0,0.0,0.0
54884,40.0,47727.0,0.0,0.0
54885,17.0,23100.0,0.0,0.0
54886,37.0,55272.0,0.0,0.0
54887,22.0,37629.0,0.0,0.0
54888,16.0,27297.0,0.0,0.0
54889,9.0,23324.0,0.0,0.0
54890,17.0,43358.0,0.0,0.0
54905,0.0,0.0,0.0,0.0
54911,0.0,0.0,0.0,0.0
54927,0.0,0.0,0.0,0.0
54945,0.0,0.0,0.0,0.0
54949,0.0,0.0,0.0,0.0
54955,0.0,0.0,0.0,0.0
54956,8.0,68840.0,0.0,0.0
54957,8.0,18904.0,0.0,0.0
54958,8.0,9824.0,0.0,0.0
54959,8.0,6008.0,0.0,0.0
54962,8.0,26544.0,0.0,0.0
54976,0.0,0.0,0.0,0.0
54977,0.0,0.0,0.0,0.0
54978,0.0,0.0,0.0,0.0
54980,0.0,0.0,0.0,0.0
54983,0.0,0.0,0.0,0.0
54984,0.0,0.0,0.0,0.0
54985,0.0,0.0,0.0,0.0
54986,0.0,0.0,0.0,0.0
54997,0.0,0.0,0.0,0.0
55014,0.0,0.0,0.0,0.0
55015,0.0,0.0,0.0,0.0
55044,0.0,0.0,0.0,0.0
55045,0.0,0.0,0.0,0.0
55046,0.0,0.0,0.0,0.0
55047,0.0,0.0,0.0,0.0
55048,0.0,0.0,0.0,0.0
55049,0.0,0.0,0.0,0.0
55051,0.0,0.0,0.0,0.0
55052,0.0,0.0,0.0,0.0
55053,0.0,0.0,0.0,0.0
55074,0.0,0.0,0.0,0.0
55075,0.0,0.0,0.0,0.0
55076,0.0,0.0,0.0,0.0
55077,0.0,0.0,0.0,0.0
55078,0.0,0.0,0.0,0.0
55079,0.0,0.0,0.0,0.0
55081,0.0,0.0,0.0,0.0
55082,0.0,0.0,0.0,0.0
55083,0.0,0.0,0.0,0.0
55144,0.0,0.0,0.0,0.0
55187,0.0,0.0,0.0,0.0
55196,0.0,0.0,0.0,0.0
55199,0.0,0.0,0.0,0.0
55215,0.0,0.0,0.0,0.0
55241,0.0,0.0,0.0,0.0
55242,0.0,0.0,0.0,0.0
55263,0.0,0.0,0.0,0.0
55317,0.0,0.0,0.0,0.0
55365,0.0,0.0,0.0,0.0
55367,5.0,3310.0,0.0,0.0
55374,0.0,0.0,0.0,0.0
55377,0.0,0.0,0.0,0.0
55387,0.0,0.0,0.0,0.0
55388,0.0,0.0,0.0,0.0
55395,0.0,0.0,0.0,0.0
55396,0.0,0.0,0.0,0.0
55398,0.0,0.0,0.0,0.0
55443,719.0,3914093.0,0.0,0.0
55457,0.0,0.0,0.0,0.0
55514,0.0,0.0,0.0,0.0
55527,0.0,0.0,0.0,0.0
55538,26.0,138443.0,0.0,0.0
55541,0.0,0.0,0.0,0.0
55544,0.0,0.0,0.0,0.0
55552,0.0,0.0,0.0,0.0
55554,0.0,0.0,0.0,0.0
55565,0.0,0.0,0.0,0.0
55566,0.0,0.0,0.0,0.0
55567,0.0,0.0,0.0,0.0
55576,0.0,0.0,0.0,0.0
55578,0.0,0.0,0.0,0.0
55582,7.0,420695.0,0.0,0.0
55591,0.0,0.0,0.0,0.0
55600,0.0,0.0,0.0,0.0
55603,0.0,0.0,0.0,0.0
55665,0.0,0.0,0.0,0.0
55668,0.0,0.0,0.0,0.0
55671,0.0,0.0,0.0,0.0
55685,0.0,0.0,0.0,0.0
55700,0.0,0.0,0.0,0.0
55704,0.0,0.0,0.0,0.0
55711,0.0,0.0,0.0,0.0
55720,0.0,0.0,0.0,0.0
55734,0.0,0.0,0.0,0.0
55736,0.0,0.0,0.0,0.0
55741,0.0,0.0,0.0,0.0
55742,0.0,0.0,0.0,0.0
55778,0.0,0.0,0.0,0.0
55779,0.0,0.0,0.0,0.0
55780,0.0,0.0,0.0,0.0
55809,3.0,672366.0,0.0,0.0
55822,0.0,0.0,0.0,0.0
55826,0.0,0.0,0.0,0.0
55834,0.0,0.0,0.0,0.0
55862,0.0,0.0,0.0,0.0
55871,0.0,0.0,0.0,0.0
55873,0.0,0.0,0.0,0.0
55875,0.0,0.0,0.0,0.0
55876,0.0,0.0,0.0,0.0
55917,0.0,0.0,0.0,0.0
55941,0.0,0.0,0.0,0.0
55992,0.0,0.0,0.0,0.0
55995,0.0,0.0,0.0,0.0
56005,0.0,0.0,0.0,0.0
56019,139.0,98551.0,0.0,0.0
56022,0.0,0.0,0.0,0.0
